projectid,is_exciting,fully_funded
660f3d61647e742f59bb4baa925f4d8a,f,f
660ed81c59b781383863e108ce7460d5,f,t
660e116e42f97cdc9728695b680b848f,f,t
660d1d71157782225f68691e65df284d,f,t
660ceefbb0e5b700c267fced6ffdad3a,f,f
660cce144c3e581ae096edab6639ede3,f,t
660a397a63feb1b36c5d04f7ef0a673b,f,t
660a2c594eed90330ecb110c45276925,f,t
6609960dec21afde6cc3d67a1e43ee97,f,t
6608d0c25c961da01085ee89a3447ad6,f,t
6607b256377f77914e0e239648ef33ec,f,t
660571d8de446f7ff3db71f38343d886,f,t
660306ebe3dae4f2eec26830ee5fe508,f,t
66019e3b4d7647e499bb7f2a6b940fd9,f,f
66017f7d8426f586983d82e296270cae,f,t
6600507a5397dcc46c88d1d650404e37,f,t
65ffbbe5da83981d03aefb4c54280397,f,t
65ff87c6180d9351ed8fb08da23f10f6,f,t
65ff7ec8b6bd9befdb23c7522a74166d,t,t
65fead1f3e17e8077e9097b97150168d,f,t
65fe7acbfce2a682a4feb1318a526a13,f,t
65fdba681d02ec216e3313a32fc8fb71,f,t
65fc49fea7fd52606bd1b61274ccd0c4,f,t
65faabc175743d6fc446963c35550360,f,t
65f7625be1c97ca604a3afdb646d2bcd,f,t
65f6e722aef2122577331b697cab7a21,f,t
65f4e3e24bd4e7e8d709211ecc13ae0c,f,t
65f2cd076fd2f79329dcf45f9ab7c59c,f,t
65f1fe5fd83b4c09a30f82a1809a1b5d,f,t
65f0ad768cd012c8f840e960f808d1c4,f,t
65efbe363878d5fe4b226059a1df8111,f,t
65efba11f32b171e6dc8d6a5ca1aa727,f,f
65efaebc53f9534e0a2925652bc03feb,f,t
65ef1ca882eec0137ce4968ff8a7766a,f,t
65ee6027a96b275c9b2cd3f51d8c8ab0,f,t
65ede0365aec0bac9a06b77db3dc4926,f,t
65ed854be383bbea32c25d52ac947989,f,t
65ed129221c512b7f75f91ffc21c4869,f,f
65eb2aa46980ee23b7ddd87fd62d0649,f,f
65eac2345f50e87c970000d8acbe6231,f,t
65e9e50bdd8aebcce7c6c9dd07b58e3a,f,t
65e7fdb3537ef530c68a09873d4c0114,f,f
65e7f6da376fea14ef69fb808efaa743,f,t
65e6dc7a73eca0942a7d6f3033109b7d,f,t
65e63cf4a5307211e3ee965d8d836ce8,f,t
65e5f56b8d89df3242498dfe5201096f,f,t
65e54eb67164701403b03cee399b6de7,f,t
65e3ff3109cbeb6edded5e6547164eaa,f,t
65e191e4039e1877dab902c6799a62f8,f,f
65e17b6a2f8b95f3903b5d84946c6868,f,t
65dfeaa5580f844438583d2dde0888ab,f,t
65de57beb3b7263a56dedbd0333d8e35,t,t
65de20bc2d3617a54c8d07c2aff539e5,f,f
65dd504d8a978bd49f469b578e8cadc1,f,t
65dc7d9bf02e50ce79a5c2a75acd2fe2,f,t
65dc1b5cb5d802f207db3be87be009ad,f,t
65dba62fcab7bf9f4e708ebb8d35843e,f,t
65db2c3beca958d0d554461208e20051,f,t
65db0dbd64d4fb6f6c7c0f0db79e5587,t,t
65daea574bf0a5d0b750a1c9bd9b7bbb,f,t
65da3646dcb9d9b43561836d2b9e2d1e,f,f
65d7fea3ac8c99a2c127c27e7315e320,f,t
65d7fe817f9d587a24e0d5fe0a577322,f,t
65d6886e16563350ffa69302d208f72a,f,t
65d5e54d77f14f9c3b1bf7cf4c420ed3,f,t
65d47b901ac0eed55f639aa23f44ac54,f,t
65d3d001681f095e18ccc1339845ddad,f,f
65d287bc2fe198f3fc37676f6753ca5a,f,t
65d1c66bf86483b1f29360b953672532,f,f
65d15816ec116a349215a73af9902407,f,t
65cfbe7561049904b6f025c0070f9b4d,f,t
65cfb51b0bffd6abe3c90f8285b88615,f,t
65cbe1664f2ad46a8162d5aa8865f905,f,t
65cb9e8aaca23c21e9a1db2e32f35db7,f,f
65cb503623c5a018717ec951bf2f8a1d,f,t
65caf86e2017bef8ee98b0f7e220ead5,f,t
65caa1063b96b64f2169bd46238455c0,f,t
65ca96e57b97abffc8eb05284c717ffd,f,t
65ca6ca3f3e5706ced6aa074e053a01f,f,t
65c9f27257bf3d384abb57f882ec556b,f,t
65c9d7999f13b11f06db45e689e1e412,f,f
65c5d1bb1097013f51de24410a825eaa,f,f
65c4d30bfd6fccc70792a5c160899919,f,f
65c46e7aa29cebe5f8d6a2592f7f057a,f,f
65c3b091ff5662a16c873e4b8d88186e,f,t
65c2e83a7098c30728549626e278089e,f,t
65c27dd84b3d18fbe6d67daccf296918,f,f
65c17413537453e73448448704b9167d,f,t
65be31991317ca6ebd9f6fc999c8df40,f,t
65bd177991b21a9d03f5634e58d96152,f,t
65bb24667295557b1b9d77a0750bf2e8,f,f
65bb048c30192a2dadcecfe707695ae5,f,t
65ba8cd309e73aca11c07331d62f5972,f,t
65b9fc0a0db6312a8be9d9a1cebccb72,f,t
65b8405a274603a68c6abadc55fa452b,f,t
65b771c274e35e90a67ee5e4cf547c0d,f,f
65b733a3517d4b5f3a722aea4064ea7c,f,t
65b6e2e8005372b80ca7b1b0c9e41034,f,t
65b6a5ae39437c26a3d8e3319075f19a,f,f
65b44f607d26257cd565278a7fc6904a,f,t
65b3d124554b1a5187e3680609d70655,f,f
65b2219bf9b31de256f4dd527756f8ea,f,f
65b0114c32294de936efe556d257cb50,f,t
65af17c972c16c8defbeb4da97f9a1bf,f,f
65aeb2d6261280014a7dec7eddafc47c,t,t
65ac067a9627e134da313efe2b33e177,f,f
65abfacac9f37ebe50d359082ee03691,f,t
65aadd55a2170284e12abd9a89d48f94,f,t
65aa8bf380c3f15154a0edc43021e297,f,t
65aa0e7eb8717be4ecf525f9503a1d65,f,f
65a9f21b704ea55e43b8a92f79363053,f,f
65a9da56e2aa900c5268cf6498b0e2a7,f,t
65a8ba386af8e8bfe1de4b44823af9ec,f,f
65a860c4dfb8e908fc947e8450603bd4,f,t
65a8535436c6cdc829c15ff0795d139a,f,t
65a7a6ad783ec86961e42dda18aaf7d6,f,t
65a4f685eb3365fd214acab4bd4e521b,f,t
65a418fc6879fdcceeef52d409b7727c,f,f
65a3f81efda2510fb1134eb3b397ac20,t,t
65a2d8736ea584bedbd8ce32159f075a,f,t
65a2d035bc80f0e36644544c419427bb,f,t
65a200f1a8d0a2b99b674e68ec82579f,f,t
65a1c8ca44394ab363a5af58867b8753,f,t
659eda4747263defcc9841e9315898c0,f,f
659df19288b27d01cf37937f86c8d93c,f,t
659ddf29e2a0763f4949c6bab1431ed5,f,t
659dd6095d4d25dd6e06626fd251b72a,f,t
659d93529e5b4bbcd3c4657b2ae07ddd,f,t
659bbe4a87202153bb5ed952ff718c1d,t,t
6599b3a28cd3e340cf1e964fc3bd5599,f,t
6598d8f1d518aca04208056bdc4ec7a3,f,t
6598a65ea7aab798ff207f3cda4f60ef,f,t
659785baeeaf647a47c10f962be69a46,f,f
65976e6a843a98585d6c2f390500aeb0,f,f
65969c45f370b0c336fbfa406de15771,f,t
6595c7b0075f152bd0ac55039cc314a2,f,t
65951694092f270d5b55a5db504f3e50,f,t
65934218d7809ccbcb05915b3a3293da,f,t
6593187f33e0b791da67756c7246046e,f,t
65915052d65f3a2753f212ec44759b4e,f,t
6590b21b90440c4646a2c840fd4aab13,f,t
658f971ce4b050e48502fd933e9fb81d,f,t
658ea1b0d2b8bbab500e6ea3812c85a5,f,f
658dc3adba7c7783923b3cf86161dd5e,f,t
658db4e7b7a44ab48c4ab88f2f2d203c,f,t
658ccb242b369a4fe5d00b64f83dabfc,f,t
658bece326de03c225f4e6b1113cc6a0,f,t
658be7bceca3d91c64ffc38599bc27e7,f,f
658bc95f0fb590da68e38e7ff11655bd,f,f
6588f4c86218ad8a08163f65a805aadd,f,f
6587b3976724f90796e4351c31d52735,f,t
6587047e3575b26048688af55d2675f2,f,t
6586be265552e5ce6e46a92c9b356c3f,f,t
65868d61072d0b81f8fc1731054198b5,f,t
6586377b8fbcfb1fa53d20545ce756bc,f,t
657f82fcc9b29b5a31b3bc1713048c0e,f,f
657f70c6e3e752ef4b2d36397e4033bd,f,t
657f00661e8380a4be26191ee95780f0,f,t
657d187055a2ded7bbbe2b6d96edb3b1,f,t
657d140fddc492cf38601391e0634edf,f,f
657cc83e7381a7623579b8fd6cb86309,f,t
657b155bf2a9ee83992d450f40da3e67,f,t
657aea2ee05aaba79437c4ca4b55d721,f,t
6578d0b6567571bda5eb84cbb94055ec,f,f
657797b086e5b7a2c7c83798ec8dbdeb,f,f
65778610d2d8c7a5e951e840c3867a23,f,t
65765e588b343cb945cd1ab64890018e,f,f
657591659f0ce271fa4a3fdacf4be410,f,t
6574a321bfca54dfc361d2b27dc52f52,f,t
6574345f38cd3d3f859b66c00153b65a,f,t
6573d5ba35b55ae488003452a498c2f0,f,t
65738e6554bcf7f29ed41bf0ff7aea97,f,f
6572bc028093104e2be41fbdc91efa17,f,t
6571ed447758789c447018c3d4d0361f,t,t
6571aa5b79e4adb1255dec99a16438ce,f,t
656d954a9966c10e4493e0e9c2565d7e,f,t
656d6d4b8628198166991a2a85db685e,f,f
656d1667748fd808a5460d1058feb8bf,f,t
656ce5961d95d8a1caa3f1973eae88ef,f,f
656c3e081784ba37072ca2b2afe85cae,f,t
656b42dd2ad6c8e845d81bad9e314a2d,f,f
656a0d4b5a71ffa59aae9f0014c795c1,f,t
6569b0523b6cd33214beb5d991197551,f,t
6569a1dab45f5cd51208db027e2134d5,f,t
6569020b9dfef33a7640d316ce2caf8e,f,t
65689df2709b5a9c075a6af72f76f882,f,t
656782abb0862d4e5b2a4c0fde900c80,f,t
65673de23985811ee7a20f344119af22,f,f
656566e8367d34ab4a6209fde00ed8a3,t,t
6565076a59480d6116ea302aca74c423,f,t
65628a600b937ee59356897676451944,f,t
6561d877999de0eb9ab8b6909e9e293a,f,t
656160538513596db6d9b60fbd804b98,f,t
655fc6c81792c589ed66fd7a97ce5ce9,f,f
655fb555192d0d6fec4764378ec8bc5e,f,t
655ed6429c1baee00005bb6ff28a30ef,f,t
655ea0eb40987628b21238b8df4780a5,f,t
655d7df306cb4f0907874459015f7ccf,f,t
655cbf1ee450a5675ccd291efe891965,f,t
6558b1385248d86dae9efd0208702413,f,t
6558375bab6852a18474512deff151da,f,t
655755efb71682a34b032f3573136aed,f,t
65541b0aafa51b34317bee214e3e3ceb,f,f
6553ff69f768e4bb6a665a7ffbb018df,f,t
6553644f6dabbbf9a100cfb8809faefe,f,t
655348fceb8a056cb3d6cd5540908597,f,t
655319c61b89cc917867f0dcd00cb3f8,f,t
6552b20e10f0dbfc4bcfb63b15b6686a,f,t
6552323376282beafacffa87497fcc63,f,t
6552118155af6b9c813070b292ba1da2,f,t
6551cebbcfe626f790a4fd282f2072d0,f,t
65514ef87ec29b77893ffd2213c6b49c,f,t
654f81b7c129d55cadab13c18e453aad,f,t
654f4ed94cfb8e424aa23f6381f12b06,f,f
654eba20e829b48d0858f5fe37571386,f,t
654e0fa62fbd107ed592cd275c89e49e,f,t
654dcde16bc97644f5e94de169eb698b,f,t
654bd3cac46dfbf5803867b8a789b1c8,f,t
654a20f493e69b3b922c08afea8920e3,f,t
65496e9bac8f7192aafc902e02ada32e,t,t
6546fd1665021bbf5c45e7926182010b,f,t
6544bf323aa7185c5b8ff60e22fe1c6c,f,t
654375e241d34c39d41c0c96ce4f7d78,f,f
654351d30be05daa56caa6b7a60c983b,f,f
65420a54acd66737f3b4d223f0701b05,f,f
6541e7d5c5dea4f9abfdf8986943bdda,f,t
65401c596da5f28882477ca1117fa2a6,f,t
653e71973509baeb05d1743f0718b2e7,f,t
653e18ed95d3b19f51f445e270a2948a,f,t
653be14555f736ee8bb22139babc0e88,f,t
653b6fd9451db976e3724195140806d3,f,t
653b280a2f41c3234c5f83a187b26ad2,f,t
6539940a55077dd657a61eb2dd1cedb6,f,t
653817b324c6d4b1c890a1c40faa8049,f,t
65371aab5f7f9652fb4593d8cf0c84b5,f,t
65355e0d6e1794a3493c78da21a3c9e4,t,t
65354b9916e136b2144841ef9dbde65c,f,t
6534e2e99cc9ddb3e1e25d73b4d663be,f,t
6534392472d69872e4b8248e20665dd8,f,t
653357d4f6371295ebf5eee9bcd69131,f,t
6532e36734e6e6b834d926c99ed47852,f,t
6530ced3548446bd0d5b73178891eb7c,f,t
6530bffd4eb34c2dec3c011548f0b15c,f,t
652f44bdb80203b5bf17ca4470f091a8,f,t
652e2b5e28c3c49455af28feb4a9d997,f,t
652dcb5500514836ed4bdd70e7eece94,f,t
652b482328c1e24214b0d3a0f116d908,f,f
652b07d08c35a61bf5847896992d1716,f,t
652acebd373b47b29c19986896b7c275,t,t
652a4b018b0a45e94c8ffb98fb77672e,f,t
652a435bc3b1cc2e4ccab25b6ddaf779,f,t
6528c8afd8b8f37fbb948d2391615064,f,f
652862d330098073e33b189309688acd,f,t
65286281a9aa285a1e314389cfb6ae30,f,t
65275a42a60b83a5d87125b26a60dfbf,f,t
65243ff6bdb5e5459ad336821ee5eff2,f,f
65221f96cb55cf49296b8e2e2964b889,f,t
6521e05d34f187edec14153ba35d7b7a,f,t
6520415cc1ba4b02ff170374b8861ab9,f,t
651febcf69e0c634640652a6b8127eae,f,t
651fe45e059f9a2165bafc81dd6c5f07,f,f
651f3cb61eabff9091036f37eb1b1a6c,f,t
651b2ffedae9a0d76681b1297e137349,f,t
651ab8459c8ba6db85a2d28fb1fc05df,f,t
651810f0e26b6b3347720828ab4cfef2,f,t
65177dc9826b9eb82e99e05e6cd43eaf,f,t
65169d65f9de1d076feb6ef60f70a727,f,t
65152fa0f592d401b3f82217cc9b3002,f,t
6514be1a89ffdb4c9be09899c5bd1e8d,f,f
6514599185836d59261cac54c928d561,f,t
65139cbd2ad91ac2fcae6e75686717f7,f,t
65127fb204f86fcbe618df1e3d19b55d,f,f
6511c5f7e933c1a5ec79a22407f4c07a,f,t
650fc079af55db9e9a1b91ebb3aa1785,f,t
650ed54d4286ab448258a56546ef5b48,f,t
650e45eb0035d3b916d95aacf82b9cc1,f,f
650c35aca872f8d96e9f72a1d00c9d7a,f,t
650bf6104c562615922db9d30a0c7965,t,t
650b340d3128fa00c908c5f2aa19e59b,f,t
650a213807649896062963f94a118a91,f,t
6509ad9db68b0dad7b8ee58dc5307abd,f,t
650877d9f64c07d708628115825647ae,f,f
6507738079abe0039c05cc0f51dfce52,f,t
650521209ec435b0a999d17365a17363,f,f
65043f858c3de146c94b69cf186e6b98,f,t
65016ea58f0de627283a95a58cffa75e,f,t
64ffd7614ebc74783036f5c044866012,f,t
64fa0d41be78d5153222720994ee0d96,f,f
64f9e4e49a7edbc0a0bf1172c8c04dfd,f,t
64f9837d6dfd9bad682b303b7e5f7d02,f,t
64f91af4fde674fdb60783c46897e31c,f,t
64f9126ea5eeaffdaecedf73f38dcb70,f,f
64f761e7bc786f6adc95545ab6f82339,f,t
64f5aff8076125caa4511f60c75d9b46,f,t
64f38496626b376dbec00fd141ac990e,f,t
64f30af1d3f85d3a2a6189537640296c,f,t
64f189e813a1edec1e3147f65b740b65,f,t
64f0f949fdbab60801e21d68cbe74cda,f,t
64f05da7bd1e0b83ea3ca7231927dc38,f,t
64eec6134af80123aa9bb0e8ac9e8692,f,t
64ee7f1f5a20f0c92bccec0fef64a51b,f,t
64ee601e985edf2e144fa9e38e619cea,f,t
64ee4974e2e6dde28339dc678fa59298,f,t
64ee2e704f8ee8da8708bbe19983fb52,f,t
64ecfaf9df9357000c6db99d78559c68,f,t
64ece1fae425e7cbb6a093c3322e300c,f,t
64ec7bc123e6960a2bb9fc7b201885f2,f,t
64eb649d25e82f5e2163718f887c64a7,f,t
64eb375e91f79e07d7e20a97424ef677,f,t
64ead27e8feb72cde454d50e2c272f98,t,t
64e965217950628a1df15f11efb36da3,f,t
64e7c6f837b745ebbd380ec1c476f6a2,t,t
64e7b0e428cee7630a6614f073715668,f,t
64e770b1bbc1f2d4859303bb273f739e,f,t
64e7185e363ae40a151df7d2c3911eec,f,t
64e4a3f060692ba91eec013d7e235ce0,f,t
64e42f3a37e5c9fcb624a7bb087a7a66,f,t
64e1072e15ddf2871c1e327ff7761275,f,f
64e0198fa7cb1fc9e16c7a0ef3838d13,t,t
64dee98eaaeb3b88f022226887d58c43,f,t
64de9c02da8a39cc106f517188ca1a6c,f,t
64dd3b77a56d36115fd6ea1bd75004b7,f,t
64d9819606bbe6ea6a826cb7606db4a8,f,t
64d84701866f2baf8a87877069b68246,f,f
64d837d8bd969c75df972a8ee040b04b,f,t
64d7bfa430d6e69941a9d9626ddd1636,f,t
64d6dcfd41d7d2dd2a8d58b37a18656d,f,t
64d6a1a037ce61ce76caff919139ddf2,f,f
64d67acc5ca0fc710b00c5b0961fd09f,f,t
64d626ea0de16518d238ba5ac8b578fb,f,t
64d4cb4709adedf0eb949a9acc2c0cbd,f,t
64d3f5059c369bec3cb4a6a11e6e6161,f,t
64d236dd439f41c3d106ca8cf037a1e2,f,t
64d0fbb4f69824620260ed8b234aa728,f,t
64ceea54e636dc37a354cc4cbd0b8685,f,t
64ce509402a8b37ac86100dcb37403c5,f,t
64cd7f1cb19243e0b1396accbbd149ea,f,t
64cd6ef8003c04b2e8b6a39bd35769bd,f,t
64cc7404ff1297a75038056c968cb790,f,f
64cc3d919aee6db09566cdb3d0b28b10,f,t
64cbeabcd0b409811de1c51ae44e4a2e,f,t
64cbbb827614144111764a245c499061,f,f
64cb427b1a265321acf453d2d7260c97,f,t
64cab61eaf568bf3dcc1d6d35d65eec5,f,f
64ca503004b235b1176de80ae536f6b7,f,t
64c4f77d64977628df4060ae18d24268,f,t
64c4ed6716d5ed329a06cf7919b266e7,f,t
64c148e41e43a2a79bbba6ac7377764a,f,f
64c05b0aa29eff44b2e7b8a0df485d71,f,t
64bd8512819df69293a331b3e0c1c0c0,f,t
64bb5dc3a6a13977e09c934cdec26a76,f,f
64bb100367d1be8825accdbe4531c01e,f,t
64baebe8e434d68b25ed0ca85c98f255,f,t
64b98b19ac009faf95987e35edb8cfcf,f,f
64b8cea1a4f4e77792d0c84fb7af2739,f,t
64b7721d5958d2bc696bf4c4136b9b87,t,t
64b48508c338a36363f7a9b366251532,f,t
64b3b26d6fc8ab1d02f84c04032d7378,f,t
64b3341382eddea6fdbd077cb2313863,f,t
64b2658c54564572531c2fed03bed182,f,t
64afc4614298f56668bc46288b20038a,f,t
64aec81702812b779046b43fb64e73a2,f,f
64ae9d09a3d63708d9fb38080abd154c,f,f
64ae000bb080eec5738f8aaff0e0963b,f,f
64ad7d2ff08f6278b224d881d0e3d2c3,f,t
64ac92b4a6bbab3b74b55abf5c4111d4,f,t
64abb770341087df9c6022a7b1bbc79e,f,t
64aaa86f7bb43262fb8554161766645c,f,t
64a93c7ae3335ec6e250ebc138a8986a,f,t
64a8edf5e8254076dbb4667ac20c2b2d,f,t
64a8a7d545d2986e7a94c3e5be591782,f,t
64a76790d6c6a9344f406ac5684ed501,f,t
64a6789d80ff1f5245f539dbf20cab36,f,t
64a64e5cce02821888a330a85f3ba899,f,t
64a4a07e3fb0a061d47d43b49b82f928,f,f
64a471f35f72ba19c564917bca9f0ee4,f,t
64a42954d47cfd5af1bc4b617767b1b3,f,t
64a29f2caa14bb3c74cf0c173c57c35e,f,t
64a1d9e384ccf675ae5851a16ac3eafb,f,t
64a0d5d8d92b702e35660933610c9234,f,t
64a08854edf17c28e91614eefcd6cba4,f,t
649f6f3fa68e176f5899ca690eee73ff,f,f
649a4483b9b67b3cbabb7de75618d3f1,f,t
6499f927dcdd5edac5436fb4d6a23500,f,t
649894659d99af619d3659fb67ab11e7,f,t
6495af3d2a2c68905027acec13058ffc,f,t
649547da8f8a89b6ef6cc2a12cde5790,f,t
6494ee5e97d7c504c7af50f7958f14d9,f,t
64948a4ed4bbf79b6d272780d01928cf,f,t
6493934011d830585136589e4b718c78,f,f
6492faa7ae960c97ef0e3657d955a5e8,f,f
649237ab1f11a44fc8e0da7fa8e5689d,f,t
648bd977f11cbed8c6b8ef28af9c600c,f,t
648bb9bd36f16a7a01e781d551c62661,f,t
648b24d9059101699ec3d328f073dbdb,f,t
648abf19e0a2098fc31be2e8d4125ecd,f,t
648ab2243f24f3a7f7ac0ee6d7fed657,f,f
6489bbfd2c5beb96519349901e159be5,f,f
6488e1d1554c5aadb7f6aa7edf8310d8,f,t
64888288bfb75d79b197322372bb467b,f,t
64877ec6f0fdd46334de2a0f44de50bf,f,t
648612bc426f0fecf0240d6733d4fa2f,f,f
6485737e06c44d3904768fb37533ee35,f,t
648360cef67c0c64932bca4569e7d586,f,t
6482748981590600c210b5a8eb0bc688,f,t
647feca31c2ecaa8c605523bbc334ebd,f,t
647ec30043b8af96ce661274f80a4372,f,t
647e8960461400337992769b18ce9dfc,f,f
647ddb68b00a95c6235659426ec6c952,f,t
647dabad1f91d48c3b03873c526cede4,f,f
647d5936727b130ad343ca735ebea65b,f,t
647b985534cb3e545fdaeee43846a58f,f,f
647934ca1d44e9113c6b4de6ddfa0505,f,t
647870a7172ad121f3a83dd90f62e3e8,t,t
64786c0e61939565e9a9525d8aeeb9de,f,t
6476fff44999718d4a4ea7c5defbbf87,f,f
64764d0c70326886688a13651fbeacb4,f,t
647640a5c1dfa2c70a238a98ffe9f6c7,f,t
64757454496ceaa28d02ec8fa8d0f71c,f,t
64738de67f2a3c3307c621ba1ea2fbed,f,t
647308bbb0f54324d1d3742deea71c00,f,t
6472efe9ef33371716afb66ca3716e49,f,f
647146e900f9213b894bf6ac35bca49a,f,f
6471432f2ea821445ba118163680282d,f,f
64706590a81e1a68e79433406b70acad,f,t
647032f88055f888d4e29a6ef21d2c3f,f,t
646fea3d564adc080dbcb0f0cd5877a0,f,t
646f3f5f6199aec6e502092e960fa217,f,f
646ceecf074c117cb55c12a87760f65b,f,t
646ab124cf6037cc2c5ab0d3e962195b,f,t
64682a11e9e32cb85146b371e2c3b7a1,f,f
6467762c348c8c182e9e4d6e4890ac86,f,t
646312186e08f60d60e4d7db60bc5eb4,f,t
6462b7b070b219e3520d15c8f1fbefad,f,t
64626dce1902b707f48dc870e44defaa,f,f
6461c7bae86502d30f5ce568b4f638d4,f,t
6461c716e56ccb1f919a9ea1e648794c,f,t
6461346f1745114eee4b9af27fc7ad81,f,t
6460df30d9cf267cd06d9ff04e3254f3,f,t
6460dd768b673b2574ef7bb6566ba663,f,t
645fdb65ac25032bbaf0f60cc7ce5ab2,f,t
645f52796f8433bc8a7a8472aab38387,f,t
645f332c5d9650682e1666ba3fb31284,f,t
645d6e7a532d17f39cecaed827a0d420,f,t
645c1eef936670bff7f60caed91f8e9b,f,t
645bd8b19780c7c7bc5d975593f062fc,f,f
645bd43cb824117c7569f99ab8ed728e,f,f
645b486e028dede32e4ccd481a6b9bd2,f,t
645a147991e6d13eac089c1aa5632b86,f,t
6459d392b93ebc4d425eb48a3164bf35,f,f
6458a87c61b9fb7706bb9078629491e6,f,t
64584f2f7f8d8d5fb671f1b215b47a6c,f,f
64571b4ef8bd45f7e70918f30e7c36e7,f,t
6456bc8d63fb452a5858d5f7c8ca262c,f,f
64566dd88787c8ffc9a43ec24d16f713,f,t
645320990b49ae1e10a7ee767793585e,f,t
64518a9bb83388b84800b12389b06311,f,t
644f3ad06d168e965777e0dddc9532fa,f,t
644ed81302f1e5a891c9d55046fe34d6,f,t
644ce4111a6f426e1312d01c0126f2c6,f,t
644b56c94ad3a8c86a02a826ed20417b,f,t
644a11cd592c95106ed2f7ec0137a6dd,f,t
6447033609ada25c3502496edc181bfd,f,t
6446f30ceac8ba1cce08860f06656525,f,t
6445e4098c13aec2655fdcf415e41c64,f,t
6443cc0a079bd04c107c811a8a5698ca,f,t
6442a54f17553ee797b789c38257c809,f,t
64425ce334cce48d3560ab88f12cd2ff,f,t
64412175b84f207637e688ae3160fe43,f,t
643fe342d251bb4eda82b37c8646d43b,f,t
643be00703ea2a01759acb4296389a88,f,t
643bb0c974e018ed8c590279696fc5dc,f,t
6439170522a79ec097a2b186cfea617b,f,t
6437edeab0d950c46f0220c197dbbaad,f,t
643676f61b151ed83a38a5ffa383410a,f,f
6435a28a8364604ff400a33529a5aae3,f,f
6434ee75d9e839517468d1caee1aa0ee,f,t
64348060885a11b30e1ef709f50c5d25,f,f
64344ef27524eb663f084abe3790600e,f,f
6433a00550fe5f3b575211f18d7a6c17,f,t
643365a70a4854f477a6c93fa5a8e738,f,f
643352556a695395f6e4a0a06cf43c03,f,t
6431bb7a12a195615478c040c3a8b12b,f,f
642ff61dbeb811154b837a2d8ab0763a,t,t
642e791a63d54f87e466f12435cd8bfd,f,t
642dc19869578943ee694369c94a678d,f,f
642d6c3501cbdef297cc9a1413f504db,f,f
642c2e9189bb3ea16ef64fe77e995144,f,t
64295d0639c3e6ac5f1cde2c80854ea1,f,t
6428bb86a8ad7edc9866178cef5f5fc9,f,t
6427528959dfa7ac5e79cd3e32fc57e3,f,t
6426a0b635e0fc934ff739577aa33457,f,t
64261c3b5cc3b21be76c9c6c6978f19c,t,t
6425c0051ea753482e41eaf1b012e8ef,t,t
642523ac9b6119421e6d0d4ddf14ec92,f,f
6424b36cdc2f1a4e746d986ccfe433a8,f,f
6424a7fe6d4b10c54183cd73b6483e4a,t,t
6424181222aa37e3c654beacfb0c458b,f,t
6423540557ac2383db6c1952d376d7ff,f,t
6422363ccda1719f5dab266d5004fe5b,f,t
64205bbe1e225e2c967aac23f232a74b,f,t
641fc7ab1725914784135ae4735ef264,f,t
641fa2b80aa3677ad46a4a0d3db80451,f,f
641e714ac699e305803fdc12e166107b,t,t
641e299c6fad71c60c993c3a3cf32b54,f,t
641b18fee473b9f9df9cd3437b55fbf5,f,t
641adce1ffef2d920f965e3ae8424533,f,t
641a7abc4adb1e19d5707187ff3f36bf,f,f
6418d393e6d6de63e8be63eb5cf74686,f,t
64184e4575b2a3046154e292481029e8,f,t
6417791b9fba4e8a770609673ebe576b,f,t
64159702396566d9313779d894733702,f,t
6414df1901274602452342a804c474a2,f,t
6413e93cfcf88151427d9972fe92df27,f,t
64139a3a1a6d3bd003993fafa54c5a23,f,f
6411154eeabd82230297e5e5577e5849,f,t
6410e7ba8cebf4f5a66207e389403a65,f,t
640f8c4be5bc45fd106ea14d74ac3d3c,f,t
640ed91565957a55c744d959155802e9,f,t
640d9126be2f9c3a6980d25e94c7f996,f,t
640c8872c2b43e114b23baad1fe56153,f,t
640c40c9eb7595c61937413dd359cde0,f,t
640becab232c400387b6c80b4cb8bf87,f,t
640a02d8155722bb64475342968c8bde,f,f
6403831a26a11905148d584eff4021d4,f,t
6403083233f37ff5791c19f7519f7558,f,f
6402e7cb01b38a71a413a80d0546ef9b,f,t
640243570313a280e963e0434de74bd6,f,t
64014156fa82eafbb7a12082a26ccee4,f,t
6400f5219cd62edf40f092e50a97e625,f,t
6400eefb7e7914e0838d606e72c64279,f,t
6400e7caddd29910942e29df803c6ac2,f,t
640041e7962e77d94c488065ff173346,f,t
63fe8bb8d807da527bf65dd3c8e57437,f,t
63fe7a876991afdd5ce78fd0f93fb4b0,f,t
63fe2cabfefc6b2eb9c9ff9dc55d1e04,f,t
63fd5831e20ef16deda6c63e36e9794f,t,t
63fd4ff3bca66abb2e93e3f1a01e7f72,f,t
63fd4e2596efddf211f99aff805c7518,f,t
63fbf96302f280ca877ff97f4d25bc52,f,t
63fbb2c028a5a20b96300c92b1981aa3,f,t
63f8e00c7ac60024386592a546ef6338,f,t
63f8d68da26238465139c09681101c9b,f,f
63f89aa1a379bdb553c3053166aea285,f,f
63f84060bbf5e2c532f2945ccbf453ac,f,t
63f7b53853d3bfde7317cd909d3c505c,f,t
63f5d68d208d61abf26a1afc9021209e,f,f
63f509190243d585a54857f1f4a1f74b,f,t
63f4aba7a3c17d1d37521a34cbb43f4b,f,t
63f34d8a59a6d01123332d9c80b77d39,f,t
